Date, Time, Lat, Long, Alt(GPS), Temp, Hum[%], Alt(BME), Pressure[hPa][mb], NO2[ug/m^3][ppb], CO[mg/m^3][ppm], NH3[mg/m^3], PM1.0, PM2.5, PM10.0 
7/7/19,18:23:32,40.4109488,-3.6934667,0,-145.93,100.00,-1298.19,1179.20,33.81,2.58,0,6,8,8
7/7/19,18:23:33,40.4109538,-3.6934805,0,-145.93,100.00,-1298.19,1179.20,33.96,2.55,0,6,9,9
7/7/19,18:23:34,40.4109522,-3.6934947,0,-145.93,100.00,-1298.19,1179.20,33.96,2.58,0,6,9,9
7/7/19,18:23:35,40.4109505,-3.6935070,0,-145.93,100.00,-1298.19,1179.20,33.96,2.61,0,6,10,10
7/7/19,18:23:36,40.4109453,-3.6935223,0,-145.93,100.00,-1298.19,1179.20,33.96,2.58,0,8,12,12
7/7/19,18:23:37,40.4109483,-3.6935365,0,-145.93,100.00,-1298.19,1179.20,33.96,2.64,0,8,12,12
7/7/19,18:23:38,40.4109478,-3.6935495,0,-145.93,100.00,-1298.19,1179.20,33.96,2.61,0,8,14,14
7/7/19,18:23:39,40.4109417,-3.6935638,0,-145.93,100.00,-1298.19,1179.20,33.96,2.68,0,9,14,14
7/7/19,18:23:40,40.4109427,-3.6935762,0,-145.93,100.00,-1298.19,1179.20,33.96,2.58,0,10,17,17
7/7/19,18:23:41,40.4109442,-3.6935882,0,-145.93,100.00,-1298.19,1179.20,33.96,2.55,0,10,17,19
7/7/19,18:23:42,40.4109430,-3.6936013,0,-145.93,100.00,-1298.19,1179.20,34.25,2.52,0,11,18,20
7/7/19,18:23:43,40.4109485,-3.6936138,0,-145.93,100.00,-1298.19,1179.20,34.11,2.58,0,12,18,20
7/7/19,18:23:44,40.4109515,-3.6936223,0,-145.93,100.00,-1298.19,1179.20,34.40,2.58,0,13,21,23
7/7/19,18:23:45,40.4109492,-3.6936372,0,-145.93,100.00,-1298.19,1179.20,34.40,2.61,0,13,21,23
7/7/19,18:23:46,40.4109478,-3.6936445,0,-145.93,100.00,-1298.19,1179.20,34.25,2.55,0,13,22,25
7/7/19,18:23:47,40.4109448,-3.6936532,0,-145.93,100.00,-1298.19,1179.20,34.11,2.71,0,13,22,25
7/7/19,18:23:48,40.4109435,-3.6936605,0,-145.93,100.00,-1298.19,1179.20,34.11,2.58,0,15,25,27
7/7/19,18:23:49,40.4109433,-3.6936718,0,-145.93,100.00,-1298.19,1179.20,34.40,2.55,0,15,25,27
7/7/19,18:23:50,40.4109475,-3.6936803,0,-145.93,100.00,-1298.19,1179.20,34.69,2.46,0,17,28,30
7/7/19,18:23:51,40.4109548,-3.6936927,0,-145.93,100.00,-1298.19,1179.20,34.84,2.46,0,18,30,30
7/7/19,18:23:52,40.4109552,-3.6937050,0,-145.93,100.00,-1298.19,1179.20,34.99,2.49,0,18,30,31
7/7/19,18:23:53,40.4109563,-3.6937205,0,-145.93,100.00,-1298.19,1179.20,35.14,2.55,0,19,32,33
7/7/19,18:23:54,40.4109603,-3.6937343,0,-145.93,100.00,-1298.19,1179.20,35.28,2.49,0,18,31,32
7/7/19,18:23:55,40.4109633,-3.6937483,0,-145.93,100.00,-1298.19,1179.20,35.28,2.52,0,17,29,29
7/7/19,18:23:56,40.4109660,-3.6937620,0,-145.93,100.00,-1298.19,1179.20,35.14,2.52,0,17,30,33
7/7/19,18:23:57,40.4109655,-3.6937743,0,-145.93,100.00,-1298.19,1179.20,35.28,2.58,0,17,29,34
7/7/19,18:23:58,40.4109668,-3.6937870,0,-145.93,100.00,-1298.19,1179.20,34.99,2.58,0,17,28,32
7/7/19,18:23:59,40.4109690,-3.6937983,0,-145.93,100.00,-1298.19,1179.20,34.84,2.64,0,16,26,31
7/7/19,18:24:00,40.4109718,-3.6938098,0,-145.93,100.00,-1298.19,1179.20,34.55,2.74,0,15,24,29
7/7/19,18:24:01,40.4109722,-3.6938208,0,-145.93,100.00,-1298.19,1179.20,34.25,2.80,0,15,23,28
7/7/19,18:24:02,40.4109727,-3.6938315,0,-145.93,100.00,-1298.19,1179.20,33.96,2.84,0,14,22,27
7/7/19,18:24:03,40.4109705,-3.6938453,0,-145.93,100.00,-1298.19,1179.20,33.96,2.71,0,15,23,28
7/7/19,18:24:04,40.4109668,-3.6938587,0,-145.93,100.00,-1298.19,1179.20,33.67,2.71,0,14,21,25
7/7/19,18:24:05,40.4109597,-3.6938760,0,-145.93,100.00,-1298.19,1179.20,33.67,2.80,0,14,21,25
7/7/19,18:24:06,40.4109578,-3.6938872,0,-145.93,100.00,-1298.19,1179.20,33.23,2.84,0,14,20,25
7/7/19,18:24:07,40.4109587,-3.6939047,0,-145.93,100.00,-1298.19,1179.20,33.09,2.87,0,14,20,25
7/7/19,18:24:08,40.4109560,-3.6939177,0,-145.93,100.00,-1298.19,1179.20,32.94,2.90,0,14,20,24
7/7/19,18:24:09,40.4109558,-3.6939327,0,-145.93,100.00,-1298.19,1179.20,32.65,2.94,0,14,18,21
7/7/19,18:24:10,40.4109527,-3.6939485,0,-145.93,100.00,-1298.19,1179.20,32.65,2.90,0,14,18,21
7/7/19,18:24:11,40.4109515,-3.6939623,0,-145.93,100.00,-1298.19,1179.20,32.51,2.90,0,12,16,16
7/7/19,18:24:12,40.4109525,-3.6939730,0,-145.93,100.00,-1298.19,1179.20,32.36,2.97,0,12,16,16
7/7/19,18:24:13,40.4109547,-3.6939708,0,-145.93,100.00,-1298.19,1179.20,32.22,2.97,0,12,16,16
7/7/19,18:24:14,40.4109530,-3.6939660,0,-145.93,100.00,-1298.19,1179.20,32.22,2.90,0,12,16,16
7/7/19,18:24:15,40.4109503,-3.6939605,0,-145.93,100.00,-1298.19,1179.20,32.08,2.94,0,11,14,14
7/7/19,18:24:16,40.4109503,-3.6939595,0,-145.93,100.00,-1298.19,1179.20,32.08,2.80,0,10,13,13
7/7/19,18:24:17,40.4109533,-3.6939640,0,-145.93,100.00,-1298.19,1179.20,31.93,2.84,0,10,13,13
7/7/19,18:24:18,40.4109538,-3.6939673,0,-145.93,100.00,-1298.19,1179.20,31.93,2.84,0,10,13,13
7/7/19,18:24:19,40.4109540,-3.6939785,0,-145.93,100.00,-1298.19,1179.20,31.79,2.80,0,10,13,13
7/7/19,18:24:20,40.4109547,-3.6939923,0,-145.93,100.00,-1298.19,1179.20,31.79,2.87,0,9,12,12
7/7/19,18:24:21,40.4109563,-3.6940048,0,-145.93,100.00,-1298.19,1179.20,32.08,2.84,0,9,12,12
7/7/19,18:24:22,40.4109570,-3.6940150,0,-145.93,100.00,-1298.19,1179.20,31.79,2.90,0,9,11,11
7/7/19,18:24:23,40.4109593,-3.6940275,0,-145.93,100.00,-1298.19,1179.20,31.79,2.84,0,8,10,10
7/7/19,18:24:24,40.4109610,-3.6940387,0,-145.93,100.00,-1298.19,1179.20,31.65,2.90,0,8,10,10
7/7/19,18:24:25,40.4109607,-3.6940537,0,-145.93,100.00,-1298.19,1179.20,31.50,2.87,0,8,9,9
7/7/19,18:24:26,40.4109655,-3.6940658,0,-145.93,100.00,-1298.19,1179.20,31.50,2.87,0,8,9,9
7/7/19,18:24:27,40.4109670,-3.6940803,0,-145.93,100.00,-1298.19,1179.20,31.22,3.01,0,7,9,9
7/7/19,18:24:28,40.4109730,-3.6940920,0,-145.93,100.00,-1298.19,1179.20,30.93,3.12,0,7,9,9
7/7/19,18:24:29,40.4109745,-3.6941043,0,-145.93,100.00,-1298.19,1179.20,30.65,3.12,0,8,11,11
7/7/19,18:24:30,40.4109768,-3.6941188,0,-145.93,100.00,-1298.19,1179.20,30.37,3.08,0,9,12,12
7/7/19,18:24:31,40.4109773,-3.6941337,0,-145.93,100.00,-1298.19,1179.20,30.51,2.97,0,9,12,12
7/7/19,18:24:32,40.4109773,-3.6941492,0,-145.93,100.00,-1298.19,1179.20,30.51,3.04,0,9,12,12
7/7/19,18:24:33,40.4109793,-3.6941630,0,-145.93,100.00,-1298.19,1179.20,30.37,3.04,0,9,12,12
7/7/19,18:24:34,40.4109790,-3.6941792,0,-145.93,100.00,-1298.19,1179.20,30.37,3.12,0,9,12,12
7/7/19,18:24:35,40.4109797,-3.6941937,0,-145.93,100.00,-1298.19,1179.20,30.08,3.12,0,9,13,13
7/7/19,18:24:36,40.4109828,-3.6942092,0,-145.93,100.00,-1298.19,1179.20,29.94,3.12,0,10,15,15
7/7/19,18:24:37,40.4109837,-3.6942222,0,-145.93,100.00,-1298.19,1179.20,29.80,3.12,0,9,15,15
7/7/19,18:24:38,40.4109843,-3.6942375,0,-145.93,100.00,-1298.19,1179.20,29.66,3.15,0,9,15,15
7/7/19,18:24:39,40.4109853,-3.6942502,0,-145.93,100.00,-1298.19,1179.20,29.80,3.12,0,9,15,15
7/7/19,18:24:40,40.4109825,-3.6942688,0,-145.93,100.00,-1298.19,1179.20,29.80,3.19,0,8,13,13
7/7/19,18:24:41,40.4109843,-3.6942812,0,-145.93,100.00,-1298.19,1179.20,29.66,3.26,0,8,14,14
7/7/19,18:24:42,40.4109890,-3.6942940,0,-145.93,100.00,-1298.19,1179.20,29.52,3.22,0,9,15,15
